domain,scheme,x,rep,gen,best_fitness,mean_fitness,best_distance,mean_distance,mean_novelty
evogym,similar_many,0.5,2,29,0.5564062508067,0.45823734932031907,9.611006933826205,8.047737994004706,0.09451681470492317
evogym,similar_many,0.5,2,30,0.5564062508067,0.44667219524564744,9.611006933826205,7.734070318606209,0.09733925175599692
evogym,similar_many,0.5,3,0,0.3706575838424071,0.2528330521170195,3.7565829443255843,1.6532418921687018,0.23438670361823574
evogym,similar_many,0.5,3,1,0.3706575838424071,0.2528330521170195,3.7565829443255843,1.6532418921687018,0.23438670361823574
evogym,similar_many,0.5,3,2,0.376351569465406,0.2679557239974698,3.922044021345225,1.899824249598245,0.21075636735656383
evogym,similar_many,0.5,3,3,0.3984351858916304,0.3016715436297371,6.113929218131345,2.8688280691242403,0.18511986280090695
evogym,similar_many,0.5,3,4,0.434656802768029,0.3497334668851682,6.393558399861861,3.74945707719473,0.16598675934401325
evogym,similar_many,0.5,3,5,0.434656802768029,0.3721894474433381,6.397143442529516,4.242069582266383,0.15672528510741413
evogym,similar_many,0.5,3,6,0.434656802768029,0.37890778844021,7.312015193575496,4.762057016262348,0.14423632238286138
evogym,similar_many,0.5,3,7,0.434656802768029,0.388473761911269,7.4592811933860945,5.077894543927559,0.14598260902177038
evogym,similar_many,0.5,3,8,0.4356699820316794,0.39727944040584917,7.4592811933860945,5.280460409851446,0.1484716151307974
evogym,similar_many,0.5,3,9,0.44638773463875137,0.3892744125725566,8.09217600873379,5.533588547898764,0.13781947025851818
evogym,similar_many,0.5,3,10,0.46047308455106334,0.3961093488805217,8.09217600873379,5.784953097800221,0.139331266469798
evogym,similar_many,0.5,3,11,0.5070646670220309,0.397986341991751,8.935387441925748,6.191886033117115,0.13030015691416874
evogym,similar_many,0.5,3,12,0.519895536376574,0.41315121915710373,8.935387441925748,6.641705387453359,0.11278765484233652
evogym,similar_many,0.5,3,13,0.5289575409577361,0.4237042168988519,9.361514461992122,7.076535309857547,0.09976174396917299
evogym,similar_many,0.5,3,14,0.5289575409577361,0.4360890830812879,9.361514461992122,7.302135058957198,0.10020441294294273
evogym,similar_many,0.5,3,15,0.5289575409577361,0.45076640696622994,9.361514461992122,7.678233989931407,0.09370156878034959
evogym,similar_many,0.5,3,16,0.5289575409577361,0.42165357902199957,9.361514461992122,7.051471397177833,0.1042063453787629
evogym,similar_many,0.5,3,17,0.5289575409577361,0.4362205425710828,9.598566717798533,7.490761589590012,0.09615350167577916
evogym,similar_many,0.5,3,18,0.5289575409577361,0.43192928928409363,9.598566717798533,7.350801900889847,0.10472151291189388
evogym,similar_many,0.5,3,19,0.5792932918080759,0.4518797743399333,9.598740624856013,7.757537251116292,0.10525217393734858
evogym,similar_many,0.5,3,20,0.5792932918080759,0.4313050213612872,9.613145638175764,7.3081057714201405,0.11198870714651714
evogym,similar_many,0.5,3,21,0.5792932918080759,0.4664114334426932,9.613145638175764,8.148422115697688,0.09574906071118001
evogym,similar_many,0.5,3,22,0.5792932918080759,0.44981170801303616,9.613145638175764,7.759263937058156,0.10384746498935822
evogym,similar_many,0.5,3,23,0.5792932918080759,0.45533978529390895,9.613145638175764,7.866580242092169,0.10447164900936456
evogym,similar_many,0.5,3,24,0.5792932918080759,0.4593623276244402,9.613145638175764,7.936638822086889,0.11024076663330713
evogym,similar_many,0.5,3,25,0.5792932918080759,0.4544114429450145,9.613145638175764,7.877052332029097,0.10640863049081942
evogym,similar_many,0.5,3,26,0.5792932918080759,0.46449666733952133,9.613145638175764,7.9842706615368,0.11136243640315549
evogym,similar_many,0.5,3,27,0.6086311347841638,0.48396479477082244,9.613145638175764,8.274366074095676,0.11476870879791723
evogym,similar_many,0.5,3,28,0.6244403424777889,0.49065408110852704,9.613145638175764,8.340673228824254,0.11744792329422375
evogym,similar_many,0.5,3,29,0.6244403424777889,0.45260870208480125,9.613145638175764,7.571526381957523,0.12109029629674695
evogym,similar_many,0.5,3,30,0.6244403424777889,0.4875283764826313,9.60023014065598,8.259531536380129,0.11573989227801315
evogym,similar_many,1.0,1,0,0.5870081056230986,0.271824313069286,4.228908755598997,1.6566878576206594,0.2229882519160161
evogym,similar_many,1.0,1,1,0.5870081056230986,0.271824313069286,4.228908755598997,1.6566878576206594,0.2229882519160161
evogym,similar_many,1.0,1,2,0.7536288848294629,0.3113746268740419,5.58208507594737,1.9013698480481618,0.18926749664606693
evogym,similar_many,1.0,1,3,0.7536288848294629,0.4034489912780728,5.58208507594737,2.6250091716655493,0.15579688506480627
evogym,similar_many,1.0,1,4,0.8642089777227304,0.4518691826494857,7.204174380369222,3.283516449337662,0.1477171169471158
evogym,similar_many,1.0,1,5,0.8681790292796863,0.5722154350323609,7.204174380369222,4.213641493566065,0.1359370086456648
evogym,similar_many,1.0,1,6,0.908432938315451,0.6539579904349287,7.204174380369222,4.846241875392614,0.11610818108982987
evogym,similar_many,1.0,1,7,0.908432938315451,0.6934695237809991,7.406941517654977,5.203135855046858,0.11104091790375888
evogym,similar_many,1.0,1,8,0.908432938315451,0.7699464573537151,7.406941517654977,5.860347860472038,0.08326895773059433
evogym,similar_many,1.0,1,9,0.9180636065007773,0.7467291223571497,7.406941517654977,5.790964062174975,0.08431040413386356
evogym,similar_many,1.0,1,10,0.9180636065007773,0.763153971651475,7.406941517654977,6.041811756216262,0.06873407727174621
evogym,similar_many,1.0,1,11,0.9249079111227987,0.7422863935568176,7.596643789202803,5.990590408681824,0.06443090352614925
evogym,similar_many,1.0,1,12,0.925436520683243,0.7309342725348623,8.394754757930995,6.158017035264783,0.06065710675317894
evogym,similar_many,1.0,1,13,0.925436520683243,0.7573561336191801,8.394754757930995,6.383677303412279,0.04933369656011447
evogym,similar_many,1.0,1,14,0.925436520683243,0.7324375405938975,8.394754757930995,6.1827955211170895,0.06348085837863457
evogym,similar_many,1.0,1,15,0.93082085233022,0.715207401006978,8.443596728937681,6.0590731592651315,0.07053042378595478
evogym,similar_many,1.0,1,16,0.93082085233022,0.729471960577777,8.443596728937681,6.214947064872264,0.07080238498777791
evogym,similar_many,1.0,1,17,0.93082085233022,0.7557355850934488,8.443596728937681,6.454306892406744,0.06781987744865632
evogym,similar_many,1.0,1,18,0.93082085233022,0.7606673833279046,8.443596728937681,6.505360341293596,0.06028445989423015
evogym,similar_many,1.0,1,19,0.93082085233022,0.742716690563318,8.443596728937681,6.413456416303299,0.055642345347635194
evogym,similar_many,1.0,1,20,0.93082085233022,0.7325915296932142,8.443596728937681,6.393273323774199,0.05839820092152744
evogym,similar_many,1.0,1,21,0.9417223364337001,0.7582686571067987,8.542485505748253,6.697606085513073,0.05674290004906026
evogym,similar_many,1.0,1,22,0.9417223364337001,0.7239032086570493,8.743103853631313,6.477609236433722,0.055456819758630385
evogym,similar_many,1.0,1,23,0.9707136720462182,0.7613433113278503,9.065136885689775,6.913609752387922,0.05579369302673698
evogym,similar_many,1.0,1,24,0.9707136720462182,0.7573036595270594,9.065136885689775,6.8866514809069965,0.06310400654912125
evogym,similar_many,1.0,1,25,0.9713554007907815,0.7923640288947376,9.071129753700674,7.225542427720541,0.055052234132932844
evogym,similar_many,1.0,1,26,0.9713554007907815,0.7534048574049613,9.071129753700674,6.887791397148346,0.0664714428681706
evogym,similar_many,1.0,1,27,0.9713554007907815,0.7768683182719124,9.071129753700674,7.132026518926456,0.0673922504479835
evogym,similar_many,1.0,1,28,0.9713554007907815,0.7995285004836863,9.071129753700674,7.350128011819862,0.0510116173620362
evogym,similar_many,1.0,1,29,0.9713554007907815,0.7484809273010784,9.071129753700674,6.9153365851777435,0.050997281700782215
evogym,similar_many,1.0,1,30,1.0,0.784018901547081,9.338631098685257,7.32166329594462,0.04908191001144474
evogym,similar_many,1.0,2,0,0.6910718498784238,0.3493963939919861,5.054104554244201,1.94603333087827,0.24841174673182662
evogym,similar_many,1.0,2,1,0.6910718498784238,0.3493963939919861,5.054104554244201,1.94603333087827,0.24841174673182662
evogym,similar_many,1.0,2,2,0.6910718498784238,0.35912950714547226,5.054104554244201,2.02017583534919,0.2220594780027619
evogym,similar_many,1.0,2,3,0.6910718498784238,0.4321205734523412,5.054104554244201,2.6015762755825023,0.18823308973967032
evogym,similar_many,1.0,2,4,0.7783334329120397,0.4783040807091246,6.352224030232748,3.273477502220193,0.16999469078835697
evogym,similar_many,1.0,2,5,0.7897508704129033,0.5680040598058347,6.966537196721429,4.169813211703409,0.134672550601007
evogym,similar_many,1.0,2,6,0.7980564266345868,0.6783094874097931,7.313428488128029,5.256431217578246,0.10874907072163671
evogym,similar_many,1.0,2,7,0.7980564266345868,0.7016808233788916,7.313428488128029,5.6809565837599205,0.10290515716184474
evogym,similar_many,1.0,2,8,0.8513845626894144,0.6854068730677404,8.167715602952446,5.936452764367278,0.10785381880921474
evogym,similar_many,1.0,2,9,0.8686616113798498,0.6943281407156053,8.33346211322047,6.201931614778248,0.09191593353623051
evogym,similar_many,1.0,2,10,0.96398229888376,0.6787752037703566,9.247916404182119,6.406461492867523,0.1053979026407342
evogym,similar_many,1.0,2,11,0.9982052344311294,0.7129232418057074,9.576232440082638,6.834302799651178,0.10402523309666992
evogym,similar_many,1.0,2,12,1.0,0.7860630494130907,9.593450434609341,7.541056903022358,0.10233336979589683
evogym,similar_many,1.0,2,13,1.0,0.8121405815387895,9.593450434609341,7.791230414927187,0.09112401683095779
evogym,similar_many,1.0,2,14,1.0,0.8199617180580768,9.593450434609341,7.866262100467277,0.08558022119185442
evogym,similar_many,1.0,2,15,1.0,0.7912916584203957,9.593450434609341,7.5912173043758955,0.08150546634319396
evogym,similar_many,1.0,2,16,1.0,0.8409661815255014,9.593450434609341,8.067767379647576,0.07987563678799778
evogym,similar_many,1.0,2,17,1.0,0.8676710153436176,9.593450434609341,8.323958879246154,0.06710902668882114
evogym,similar_many,1.0,2,18,1.0,0.8720934751930264,9.593450434609341,8.366385528610506,0.0533293534854448
evogym,similar_many,1.0,2,19,1.0,0.8204629260934888,9.593450434609341,7.871070414912434,0.0612389765652397
evogym,similar_many,1.0,2,20,1.0,0.9021011078040143,9.593450434609341,8.654262264723988,0.04482700331742552
evogym,similar_many,1.0,2,21,1.0,0.8785699819106165,9.593450434609341,8.42851757479512,0.043143663365104924
evogym,similar_many,1.0,2,22,1.0,0.9179439481588055,9.593450434609341,8.806249768411103,0.03084568937940867
evogym,similar_many,1.0,2,23,1.0,0.8346927345158006,9.593450434609341,8.007583376705862,0.05119965940606157
evogym,similar_many,1.0,2,24,1.0,0.8627138438807285,9.593450434609341,8.276402500521067,0.04432604731839511
evogym,similar_many,1.0,2,25,1.0,0.8743079241700784,9.593450434609341,8.387629735111826,0.04611697193602526
evogym,similar_many,1.0,2,26,1.0,0.884601741635454,9.593450434609341,8.486382962748822,0.044595819697302815
evogym,similar_many,1.0,2,27,1.0,0.8952156545783387,9.593450434609341,8.588207010483645,0.03781172617806523
evogym,similar_many,1.0,2,28,1.0,0.8681983389764664,9.593450434609341,8.329017732380887,0.037526116388984065
evogym,similar_many,1.0,2,29,1.0,0.8742514471315204,9.593450434609341,8.387087925441728,0.03651427654005859
evogym,similar_many,1.0,2,30,1.0,0.865749854002272,9.593450434609341,8.305528313141066,0.04325587876891209
evogym,similar_many,1.0,3,0,0.6677578460911681,0.31689447239765745,4.817489797277167,1.7819011461691356,0.2290757582902736
evogym,similar_many,1.0,3,1,0.6677578460911681,0.31689447239765745,4.817489797277167,1.7819011461691356,0.2290757582902736
evogym,similar_many,1.0,3,2,0.6677578460911681,0.35950302872294165,5.293050445756102,2.0241911157425285,0.1993545289326449
evogym,similar_many,1.0,3,3,0.6677578460911681,0.46761156710763424,5.293050445756102,2.6778109119179585,0.1647387578633959
evogym,similar_many,1.0,3,4,0.7408798392741195,0.5489096783260072,5.320670665665345,3.3087430978041574,0.15382942442139352
evogym,similar_many,1.0,3,5,0.7508671031573083,0.5875050168814145,6.299110778558841,4.066744413082896,0.14670332258130298
evogym,similar_many,1.0,3,6,0.7645758398033994,0.605036920467427,6.299110778558841,4.495626005256659,0.11930417240484267
evogym,similar_many,1.0,3,7,0.8724335209677604,0.5902039313419392,8.345579720432774,5.0161693505434055,0.09353204255747248
evogym,similar_many,1.0,3,8,0.8724335209677604,0.6191714017224038,8.345579720432774,5.329564554142513,0.0791331955020091
evogym,similar_many,1.0,3,9,0.8952587407761422,0.6218163774856098,8.596754679107544,5.465546907913328,0.08311186825685754
evogym,similar_many,1.0,3,10,0.8952587407761422,0.6566071833959068,8.596754679107544,5.866604145215004,0.09285591676351161
evogym,similar_many,1.0,3,11,0.9050541294684161,0.6812800351946214,8.690815255942548,6.194611121418047,0.09935563489293492
evogym,similar_many,1.0,3,12,0.9611949778285457,0.6970064810720833,9.239573350721141,6.537616466245029,0.09010319502175053
evogym,similar_many,1.0,3,13,0.9611949778285457,0.7218935823123382,9.239573350721141,6.800589181868934,0.08475313448161706
evogym,similar_many,1.0,3,14,0.9885839895162435,0.7489440383092592,9.505579615254252,7.150153255829271,0.07252415750470546
evogym,similar_many,1.0,3,15,0.9946544739782,0.7511178123913357,9.56586320889563,7.194591808293234,0.07906323002639666
evogym,similar_many,1.0,3,16,0.9946544739782,0.760775610798131,9.56586320889563,7.2893575752806,0.09467932536749335
evogym,similar_many,1.0,3,17,0.9946544739782,0.7979387749359671,9.56586320889563,7.651549002909158,0.09596808676077608
evogym,similar_many,1.0,3,18,0.9946544739782,0.7635448582684284,9.56586320889563,7.325802794920937,0.08953643192089661
evogym,similar_many,1.0,3,19,0.9984677409990258,0.8162514807325844,9.602536437292542,7.844127617360284,0.08276138653476768
evogym,similar_many,1.0,3,20,0.9995131191148942,0.8221286114644816,9.612590123592241,7.904509105754694,0.07496614047523562
evogym,similar_many,1.0,3,21,0.9995548210288738,0.8247127444703354,9.615348534934032,7.930623935537833,0.0571451246969501
evogym,similar_many,1.0,3,22,0.9995548210288738,0.800894054559261,9.615348534934032,7.701877238030386,0.06516576839130443
evogym,similar_many,1.0,3,23,0.9995548210288738,0.8087796164207222,9.615348534934032,7.777977977285657,0.06371923658033515
evogym,similar_many,1.0,3,24,0.9995548210288738,0.8568001317411366,9.615348534934032,8.24017582485782,0.04900815077655039
evogym,similar_many,1.0,3,25,0.9996053224039065,0.9118056570554665,9.616088534678887,8.77031304814065,0.04875805257669241
evogym,similar_many,1.0,3,26,0.9996053224039065,0.8832150625063908,9.61727258978306,8.496869588816127,0.057738454700169736
evogym,similar_many,1.0,3,27,0.9994280888250544,0.8522208158750232,9.61727258978306,8.19878947024729,0.049073629729358116
evogym,similar_many,1.0,3,28,0.9994280888250544,0.8284263990103129,9.61727258978306,7.969952077144446,0.05341756108329907
evogym,similar_many,1.0,3,29,1.0,0.8936035151952073,9.622775962890234,8.598946426374656,0.050111293608207555
evogym,similar_many,1.0,3,30,1.0,0.8582699194888775,9.622775962890234,8.258939150929304,0.053480607847465035
evogym,novelty,0.0,1,0,0.20597882608069543,0.1744966364017158,3.171181137086918,1.5253504460869827,0.25487523283583746
evogym,novelty,0.0,1,1,0.20597882608069543,0.1744966364017158,3.171181137086918,1.5253504460869827,0.25487523283583746
evogym,novelty,0.0,1,2,0.20597882608069543,0.1703895968661345,3.911064899471363,1.6034570356939057,0.2224050360877014
evogym,novelty,0.0,1,3,0.20708035761535737,0.17156893049162686,3.868248944979616,1.4917502471321646,0.22549750969489124
evogym,novelty,0.0,1,4,0.2127628116603052,0.17134544642157992,5.288330074204768,1.6251007146385814,0.22483938428735847
evogym,novelty,0.0,1,5,0.2131521970316235,0.18379194758154466,4.796483602941075,1.377534771529111,0.23363648868696624
evogym,novelty,0.0,1,6,0.20997200981962177,0.18371095772426066,4.796483602941075,1.453714493960456,0.22710585715282602
evogym,novelty,0.0,1,7,0.20997200981962177,0.1794802263625428,4.796483602941075,1.62325475303524,0.22268175944456092
evogym,novelty,0.0,1,8,0.20997200981962177,0.175419912469379,5.266279585510225,1.759546535230594,0.2161491108202791
evogym,novelty,0.0,1,9,0.20997200981962177,0.17852902082219818,6.561360860088221,1.8500524693382125,0.21933043132743513
evogym,novelty,0.0,1,10,0.20997200981962177,0.18190482642738143,5.055293799821864,1.6806461509820807,0.22602290008769743
evogym,novelty,0.0,1,11,0.20795767714355431,0.1770298003477596,5.122433153037089,1.9594065666288014,0.22191154464681023
evogym,novelty,0.0,1,12,0.20795767714355431,0.1750653863650185,5.040844615006201,1.4170596101518003,0.2237865166547246
evogym,novelty,0.0,1,13,0.2097036639802133,0.1678530839983238,4.623919431410345,1.2600564621909351,0.20759525919464422
evogym,novelty,0.0,1,14,0.2097036639802133,0.1796545588666326,3.7769838700647664,1.4642650593938555,0.21427289131924215
evogym,novelty,0.0,1,15,0.21558951015034555,0.18094161900837766,4.488364278815295,1.5305751125874658,0.22044563537259654
evogym,novelty,0.0,1,16,0.21558951015034555,0.18452014209644016,3.7283613422009827,1.592128120692684,0.22637379034777702
evogym,novelty,0.0,1,17,0.2162228187592454,0.18148448611155737,3.747567824840808,1.3627625460376689,0.22623960154503853
evogym,novelty,0.0,1,18,0.20966665809392915,0.1801366643347207,3.772408318179683,1.4160966472060983,0.22544225875542007
evogym,novelty,0.0,1,19,0.2069518931875533,0.17909643465003117,3.772408318179683,1.1179119552661643,0.22527828534677533
evogym,novelty,0.0,1,20,0.25178741425095236,0.17077924544278084,3.772408318179683,1.2447694747498126,0.22010548403225255
evogym,novelty,0.0,1,21,0.25178741425095236,0.1704315434715306,2.7937995815368812,0.9751906565294168,0.2200722589807016
evogym,novelty,0.0,1,22,0.25178741425095236,0.1807127088348243,4.122172924430558,1.058524698193986,0.22790874277298284
evogym,novelty,0.0,1,23,0.25178741425095236,0.16816213397720262,4.122172924430558,1.0492680633005922,0.22932482302800272
evogym,novelty,0.0,1,24,0.25178741425095236,0.162797526343335,4.122172924430558,0.6688958761619093,0.22178968114799558
evogym,novelty,0.0,1,25,0.3092720292769589,0.16541476049612608,4.122172924430558,0.94873307229123,0.21623553625389383
evogym,novelty,0.0,1,26,0.3092720292769589,0.17410673553638198,4.122172924430558,0.8546532149239902,0.221958253579947
evogym,novelty,0.0,1,27,0.3092720292769589,0.18204850802092384,5.543597297462847,0.8665121064629382,0.22807769156093527
evogym,novelty,0.0,1,28,0.3092720292769589,0.1793725433641324,3.342634410308704,0.8017904196999872,0.22419054748246575
evogym,novelty,0.0,1,29,0.3092720292769589,0.1979395479196711,3.342634410308704,1.1964032589936013,0.2235381415301272
evogym,novelty,0.0,1,30,0.3909013153839116,0.20718426233524662,4.014874547485873,1.1293755462935553,0.22108476307528196
evogym,novelty,0.0,2,0,0.19212849130381776,0.1546761720483903,3.1932961373552207,1.5952510222518743,0.21334562329991638
evogym,novelty,0.0,2,1,0.19212849130381776,0.1546761720483903,3.1932961373552207,1.5952510222518743,0.21334562329991638
evogym,novelty,0.0,2,2,0.1962879924803376,0.15778837731850742,3.4452338327483893,1.6871562091707113,0.20248519196127573
evogym,novelty,0.0,2,3,0.1962879924803376,0.16136893243245534,3.497726986424613,1.65761481936148,0.2107764626330367
evogym,novelty,0.0,2,4,0.1962879924803376,0.16267744154767982,3.7443343254663484,1.6171035932847295,0.21428623080080259
evogym,novelty,0.0,2,5,0.1962879924803376,0.16592351897972024,3.0703259356581416,1.4672164783559065,0.21819881791332213
evogym,novelty,0.0,2,6,0.1962879924803376,0.16232394588279614,4.511992870559989,1.4398983554548548,0.21223166241677416
evogym,novelty,0.0,2,7,0.20347491791579567,0.16263082535622617,4.216650625413137,1.315919758601883,0.20912052665210795
evogym,novelty,0.0,2,8,0.20347491791579567,0.16724951828647666,4.280412164555615,1.0787761093410244,0.21078231565852215
evogym,novelty,0.0,2,9,0.20347491791579567,0.16763185263908628,4.216650625413137,1.2020329894450013,0.21153963639563128
evogym,novelty,0.0,2,10,0.20347491791579567,0.16172625802342397,4.2406247501377825,0.9667754970091323,0.21146240763821633
evogym,novelty,0.0,2,11,0.20347491791579567,0.16829287609318777,4.2406247501377825,1.176846810480096,0.21637391226337419
evogym,novelty,0.0,2,12,0.2290597638806753,0.1553110263449961,2.601337941388084,1.056638311588856,0.21518954149534655
evogym,novelty,0.0,2,13,0.2290597638806753,0.1467297074033291,2.735587219647443,1.0623316121471877,0.19889992968820314
evogym,novelty,0.0,2,14,0.2290597638806753,0.14834537434692005,2.735587219647443,1.2008925841923574,0.19963245148437775
evogym,novelty,0.0,2,15,0.2290597638806753,0.1470199963468996,2.3672377375661484,0.986056542952937,0.2035439082484028
evogym,novelty,0.0,2,16,0.2290597638806753,0.14553280258851117,2.394352028051336,0.9353797884431705,0.195187654896927
evogym,novelty,0.0,2,17,0.27670303886513925,0.1489774502745561,3.0058633714385667,0.8140246463961727,0.1931666476113974
evogym,novelty,0.0,2,18,0.27670303886513925,0.16103004187257638,3.010006955798326,0.7141078657844061,0.18850137744374149
evogym,novelty,0.0,2,19,0.27670303886513925,0.17108410897670573,3.0058633714385667,0.5769951345178063,0.19060584972188
evogym,novelty,0.0,2,20,0.27670303886513925,0.18778920251883757,2.5170137620132897,0.5387068075150578,0.2051690179894813
evogym,novelty,0.0,2,21,0.27670303886513925,0.19289570547899398,2.5170137620132897,0.6544127677807473,0.21874194424347082
evogym,novelty,0.0,2,22,0.27670303886513925,0.18634210642940843,2.510823406183075,0.45163540967046983,0.2258566627819128
evogym,novelty,0.0,2,23,0.27670303886513925,0.17172834965721098,3.3214267379507447,0.5354050646307921,0.2196719874489442
evogym,novelty,0.0,2,24,0.27670303886513925,0.16476259894534045,3.3214267379507447,0.7180675027459869,0.2116173786713679
evogym,novelty,0.0,2,25,0.27670303886513925,0.17563715643943104,3.3214267379507447,0.649677113118126,0.22119280616967485
evogym,novelty,0.0,2,26,0.27670303886513925,0.16574414673041954,3.3214267379507447,0.8516997185377673,0.2253540586601403
evogym,novelty,0.0,2,27,0.28596523828850245,0.16215672714459312,2.481118095649625,0.7288576199766734,0.21552989358441904
evogym,novelty,0.0,2,28,0.28596523828850245,0.15545336615164024,2.2315516930800947,0.8018752381958111,0.21100192486400915
evogym,novelty,0.0,2,29,0.3106446638335836,0.1654533800438356,2.1276548637529413,0.5831216349341634,0.20907155845357442
evogym,novelty,0.0,2,30,0.3106446638335836,0.16642018731948094,2.4136052002332122,0.6775149807263446,0.18854564902541854
evogym,novelty,0.0,3,0,0.20098483621493918,0.15573986968404913,3.5606525789783743,1.717188242353486,0.21916228571874163
evogym,novelty,0.0,3,1,0.20098483621493918,0.15573986968404913,3.5606525789783743,1.717188242353486,0.21916228571874163
evogym,novelty,0.0,3,2,0.20414957205627637,0.15747517832881477,4.876106498203194,1.7464914810548877,0.20111671699223438
evogym,novelty,0.0,3,3,0.20414957205627637,0.16838571837204105,5.522653773410168,1.469026582318362,0.21745905122650194
evogym,novelty,0.0,3,4,0.22265724640627077,0.17049895902379547,5.522653773410168,1.8601749467583975,0.20883965607049718
evogym,novelty,0.0,3,5,0.22265724640627077,0.18088219253197585,5.522653773410168,1.8089286892727934,0.22175458432559392
evogym,novelty,0.0,3,6,0.22265724640627077,0.1817406760433275,4.832290675916856,1.6198053004895088,0.22245534845579407
evogym,novelty,0.0,3,7,0.22265724640627077,0.19026203591166915,4.832290675916856,1.6111026054847417,0.22437197038418494
evogym,novelty,0.0,3,8,0.22265724640627077,0.19002040486143593,4.730086902087849,1.5066927906284018,0.23072955213277496
evogym,novelty,0.0,3,9,0.2323039319695353,0.18520028393163426,4.730086902087849,1.688181530079357,0.23273554989952094
evogym,novelty,0.0,3,10,0.2323039319695353,0.18773848634860246,4.469028182931144,1.3327465398393665,0.24083077886129325
evogym,novelty,0.0,3,11,0.2323039319695353,0.19223796027107198,4.7201031611754365,1.7363599791341477,0.2489463192978892
evogym,novelty,0.0,3,12,0.24618529740929931,0.20610016538988146,4.652568475807746,1.695461430086923,0.26100663594196505
evogym,novelty,0.0,3,13,0.2475349164855557,0.2018588829153248,4.4362204808029055,1.4493086383343479,0.26607076972018145
evogym,novelty,0.0,3,14,0.2564744853868231,0.19037847509434222,4.4362204808029055,1.7437151108598314,0.25700189870601686
evogym,novelty,0.0,3,15,0.2564744853868231,0.20258066772715266,4.008213789807431,1.2434474443793853,0.26279055946993557
evogym,novelty,0.0,3,16,0.2564744853868231,0.19744896879874874,4.690682712619184,1.3377592539754746,0.2632870621819729
evogym,novelty,0.0,3,17,0.24250541658900648,0.19060573673791134,5.3621967719396135,1.7211546737818815,0.2546300341061021
evogym,novelty,0.0,3,18,0.24250541658900648,0.19591645147605669,4.008213789807431,1.1020049316294007,0.2613505511945992
evogym,novelty,0.0,3,19,0.24497581747018243,0.19454983220569777,4.008213789807431,1.3489976348524115,0.2486968432991
evogym,novelty,0.0,3,20,0.24497581747018243,0.20338022760630206,4.008213789807431,1.3119005315137948,0.25829106506953814
evogym,novelty,0.0,3,21,0.24249199396178073,0.19509763330264826,4.008213789807431,1.4094502928552695,0.2524507895203651
evogym,novelty,0.0,3,22,0.24249199396178073,0.18861251917095084,3.214686482718157,1.0443867687113824,0.2454034150239282
evogym,novelty,0.0,3,23,0.31587688061659863,0.19570086932459596,3.3143983118717264,1.2745743821676874,0.2587690223122969
evogym,novelty,0.0,3,24,0.31587688061659863,0.19469049154686918,5.106523980576741,1.2743046641754456,0.25484397976728634
evogym,novelty,0.0,3,25,0.31587688061659863,0.18450541761349337,5.106523980576741,1.2062918293847025,0.2500265347157044
evogym,novelty,0.0,3,26,0.31587688061659863,0.1830162887820032,3.613982003885231,1.0382783435338472,0.2523473602630342
evogym,novelty,0.0,3,27,0.3732074164483642,0.18638622839500368,3.613982003885231,1.4278561370464544,0.24501662386658976
evogym,novelty,0.0,3,28,0.3732074164483642,0.20758280319684377,3.613982003885231,1.3107988297167903,0.24587291641395276
evogym,novelty,0.0,3,29,0.3732074164483642,0.20800969271960068,3.613982003885231,0.8709516489737197,0.2485112257686156
evogym,novelty,0.0,3,30,0.3732074164483642,0.21974042816297662,3.613982003885231,1.24375965135058,0.24320467611557825
evogym,novelty,0.5,1,0,0.30663782445542975,0.19842392934977943,3.6551914131839136,1.395791651383718,0.23292207547034124
evogym,novelty,0.5,1,1,0.30663782445542975,0.19842392934977943,3.6551914131839136,1.395791651383718,0.23292207547034124
evogym,novelty,0.5,1,2,0.4014203518928454,0.21975308860928244,5.942592712004332,1.7657650727895196,0.21121195189237554
evogym,novelty,0.5,1,3,0.42880340573493386,0.2699578725979591,6.27583445699297,2.7480459410272595,0.18305869077912196
evogym,novelty,0.5,1,4,0.43383043700329443,0.28975011377856547,7.344689007815465,3.429104077434366,0.16306932983151443
evogym,novelty,0.5,1,5,0.45126304176868637,0.3253078505721119,8.238587063649142,4.388799037407521,0.14572353311516598
evogym,novelty,0.5,1,6,0.45126304176868637,0.35357702549823833,8.238587063649142,5.066440073224688,0.12259969599793215
evogym,novelty,0.5,1,7,0.4631236329039962,0.36743105874801757,8.284210691663377,5.41486944660071,0.12430394741435472
evogym,novelty,0.5,1,8,0.48561163965425613,0.3780925272573976,8.562431262125255,5.925338819248223,0.12286337000731111
evogym,novelty,0.5,1,9,0.5386802790349581,0.37380073166153116,9.56609783057091,6.188030674772397,0.11606706782761533
evogym,novelty,0.5,1,10,0.5386802790349581,0.3858956273308042,9.56609783057091,6.362933257622725,0.11965898367838486
evogym,novelty,0.5,1,11,0.5386802790349581,0.381069927869284,9.56609783057091,6.3155869351398675,0.11248056523378724
evogym,novelty,0.5,1,12,0.5533058282401608,0.42491289685088474,9.56609783057091,7.19584259774142,0.10606668591006108
evogym,novelty,0.5,1,13,0.5533058282401608,0.44036908838007294,9.56609783057091,7.538277178194955,0.10231560360922728
evogym,novelty,0.5,1,14,0.5533058282401608,0.43024920402925676,9.56609783057091,7.224572800517383,0.11017115131061239
